timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
734.120,-97.020,-51.961,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
734.130,-97.020,-51.941,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
734.140,-97.020,-51.921,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
734.150,-97.020,-51.900,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
734.160,-97.020,-51.879,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
734.170,-97.020,-51.857,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
734.180,-97.020,-51.835,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
734.190,-97.019,-51.813,0.311,0.004,0.790,10.749,1.000,0.000,0.0000
734.200,-97.019,-51.790,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
734.210,-97.019,-51.767,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
734.220,-97.019,-51.744,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
734.230,-97.019,-51.720,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
734.240,-97.019,-51.695,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
734.250,-97.019,-51.671,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
734.260,-97.019,-51.646,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
734.270,-97.019,-51.620,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
734.280,-97.019,-51.594,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
734.290,-97.019,-51.568,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
734.300,-97.019,-51.541,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
734.310,-97.019,-51.514,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
734.320,-97.019,-51.487,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
734.330,-97.019,-51.459,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
734.340,-97.019,-51.430,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
734.350,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
734.360,-97.019,-51.373,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.370,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.380,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.390,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
734.400,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
734.410,-97.019,-51.221,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
734.420,-97.019,-51.190,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
734.430,-97.019,-51.158,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
734.440,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.450,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.460,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.470,-97.019,-51.027,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.480,-97.019,-50.993,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.490,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.500,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.510,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.520,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.530,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.540,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.550,-97.019,-50.745,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.560,-97.019,-50.708,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.570,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.580,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.590,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.600,-97.018,-50.556,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.610,-97.018,-50.516,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
734.620,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.630,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.640,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.650,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.660,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.670,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
734.680,-97.018,-50.232,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
734.690,-97.018,-50.190,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
734.700,-97.018,-50.148,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
734.710,-97.018,-50.105,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
734.720,-97.018,-50.061,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.730,-97.018,-50.017,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.740,-97.018,-49.973,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.750,-97.018,-49.929,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.760,-97.018,-49.884,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.770,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.780,-97.018,-49.793,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.790,-97.018,-49.747,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.800,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.810,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.820,-97.018,-49.606,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.830,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.840,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.850,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.860,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.870,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.880,-97.017,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.890,-97.017,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.900,-97.017,-49.213,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.910,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.920,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.930,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.940,-97.017,-49.007,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
734.950,-97.017,-48.954,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
734.960,-97.017,-48.901,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
734.970,-97.017,-48.848,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
734.980,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
734.990,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.000,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.010,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.020,-97.017,-48.576,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.030,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.040,-97.017,-48.464,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
735.050,-97.017,-48.407,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.060,-97.017,-48.350,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.070,-97.017,-48.293,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.080,-97.017,-48.236,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.090,-97.017,-48.178,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.100,-97.017,-48.119,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.110,-97.016,-48.060,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.120,-97.016,-48.001,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.130,-97.016,-47.941,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.140,-97.016,-47.881,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.150,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.160,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
735.170,-97.016,-47.699,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.180,-97.016,-47.637,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.190,-97.016,-47.575,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.200,-97.016,-47.513,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.210,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.220,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.230,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.240,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.250,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.260,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.270,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.280,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.290,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.300,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.310,-97.015,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.320,-97.015,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.330,-97.015,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.340,-97.015,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.350,-97.015,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
735.360,-97.015,-46.460,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
735.370,-97.015,-46.391,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.380,-97.015,-46.321,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.390,-97.015,-46.251,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.400,-97.015,-46.181,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.410,-97.015,-46.110,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.420,-97.015,-46.039,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.430,-97.015,-45.968,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.440,-97.015,-45.896,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.450,-97.015,-45.823,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.460,-97.015,-45.751,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.470,-97.015,-45.678,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.480,-97.015,-45.604,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.490,-97.014,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.500,-97.014,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.510,-97.014,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.520,-97.014,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.530,-97.014,-45.230,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
735.540,-97.014,-45.154,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.550,-97.014,-45.078,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.560,-97.014,-45.001,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.570,-97.014,-44.924,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.580,-97.014,-44.847,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.590,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.600,-97.014,-44.691,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.610,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.620,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.630,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.640,-97.014,-44.374,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.650,-97.013,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.660,-97.013,-44.213,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.670,-97.013,-44.132,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.680,-97.013,-44.050,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
735.690,-97.013,-43.968,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.700,-97.013,-43.886,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.710,-97.013,-43.803,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.720,-97.013,-43.720,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.730,-97.013,-43.637,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.740,-97.013,-43.553,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.750,-97.013,-43.469,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.760,-97.013,-43.384,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.770,-97.013,-43.299,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.780,-97.013,-43.214,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.790,-97.013,-43.128,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.800,-97.012,-43.042,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.810,-97.012,-42.955,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.820,-97.012,-42.868,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.830,-97.012,-42.781,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
735.840,-97.012,-42.693,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.850,-97.012,-42.605,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.860,-97.012,-42.516,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.870,-97.012,-42.427,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.880,-97.012,-42.338,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.890,-97.012,-42.248,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
735.900,-97.012,-42.158,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.910,-97.012,-42.067,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.920,-97.012,-41.976,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.930,-97.012,-41.885,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.940,-97.011,-41.793,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.950,-97.011,-41.701,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.960,-97.011,-41.608,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.970,-97.011,-41.515,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
735.980,-97.011,-41.422,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
735.990,-97.011,-41.328,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
736.000,-97.011,-41.234,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.010,-97.011,-41.139,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.020,-97.011,-41.044,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.030,-97.011,-40.949,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.040,-97.011,-40.853,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.050,-97.011,-40.757,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.060,-97.011,-40.660,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.070,-97.011,-40.564,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.080,-97.010,-40.466,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.090,-97.010,-40.368,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.100,-97.010,-40.270,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
736.110,-97.010,-40.172,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.120,-97.010,-40.073,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.130,-97.010,-39.974,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.140,-97.010,-39.874,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.150,-97.010,-39.774,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.160,-97.010,-39.673,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.170,-97.010,-39.572,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.180,-97.010,-39.471,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.190,-97.010,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.200,-97.009,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.210,-97.009,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.220,-97.009,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
736.230,-97.009,-38.959,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.240,-97.009,-38.855,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.250,-97.009,-38.751,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.260,-97.009,-38.646,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.270,-97.009,-38.541,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.280,-97.009,-38.436,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.290,-97.009,-38.331,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.300,-97.009,-38.224,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.310,-97.009,-38.118,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
736.320,-97.008,-38.011,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
736.330,-97.008,-37.904,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
736.340,-97.008,-37.796,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
736.350,-97.008,-37.688,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.360,-97.008,-37.580,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.370,-97.008,-37.471,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.380,-97.008,-37.362,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.390,-97.008,-37.252,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.400,-97.008,-37.142,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.410,-97.008,-37.032,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.420,-97.008,-36.921,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
736.430,-97.008,-36.810,0.310,0.010,0.778,10.749,1.000,0.000,0.0000
736.440,-97.007,-36.698,0.310,0.014,0.778,10.749,1.000,0.000,0.0000
736.450,-97.007,-36.587,0.311,0.020,0.778,10.749,1.000,0.000,0.0000
736.460,-97.007,-36.476,0.311,0.028,0.778,10.748,1.000,0.000,0.0000
736.470,-97.007,-36.365,0.311,0.035,0.777,10.748,1.000,0.000,0.0000
736.480,-97.007,-36.253,0.312,0.042,0.777,10.748,1.000,0.000,0.0000
736.490,-97.007,-36.142,0.312,0.047,0.777,10.747,1.000,0.000,0.0000
736.500,-97.007,-36.031,0.313,0.051,0.777,10.747,1.000,0.000,0.0000
736.510,-97.007,-35.920,0.313,0.054,0.777,10.746,1.000,0.000,0.0000
736.520,-97.007,-35.809,0.314,0.056,0.777,10.746,1.000,0.000,0.0000
736.530,-97.007,-35.697,0.314,0.056,0.777,10.745,1.000,0.000,0.0000
736.540,-97.007,-35.586,0.315,0.056,0.777,10.745,1.000,0.000,0.0000
736.550,-97.006,-35.475,0.315,0.056,0.777,10.744,1.000,0.000,0.0000
736.560,-97.006,-35.364,0.316,0.054,0.777,10.743,1.000,0.000,0.0000
736.570,-97.006,-35.252,0.316,0.052,0.777,10.743,1.000,0.000,0.0000
736.580,-97.006,-35.141,0.317,0.049,0.777,10.742,1.000,0.000,0.0000
736.590,-97.006,-35.030,0.317,0.046,0.777,10.742,1.000,0.000,0.0000
736.600,-97.006,-34.919,0.318,0.042,0.777,10.742,1.000,0.000,0.0000
736.610,-97.006,-34.808,0.318,0.038,0.776,10.741,1.000,0.000,0.0000
736.620,-97.006,-34.696,0.318,0.034,0.776,10.741,1.000,0.000,0.0000
736.630,-97.006,-34.585,0.319,0.030,0.776,10.741,1.000,0.000,0.0000
736.640,-97.006,-34.474,0.319,0.026,0.776,10.740,1.000,0.000,0.0000
